date,price,signal,quantity,leverage,success,available_cash,total_asset,llm_ms,effective_price
2025-04-16,25.0700,close,100,1.00,1,97818.27,97818.27,77097,24.8500
2025-04-17,25.3800,hold,0,1.00,0,97818.27,97818.27,73830,25.3800
2025-04-18,25.4100,hold,0,1.00,0,97818.27,97818.27,92208,25.4100
2025-04-21,25.6600,hold,0,1.00,0,97818.27,97818.27,87943,25.6600
2025-04-22,26.1200,buy,1800,1.00,1,50317.39,97803.55,63479,26.3812
2025-04-23,25.7000,hold,0,1.00,0,50317.39,96577.39,69329,25.7000
2025-04-24,25.4500,hold,0,1.00,0,50317.39,96127.39,197901,25.4500
2025-04-25,26.0800,hold,0,1.00,0,50317.39,97261.39,116936,26.0800
2025-04-28,26.1500,hold,0,1.00,0,50317.39,97387.39,68267,26.1500
2025-04-29,25.9900,hold,0,1.00,0,50317.39,97099.39,52079,25.9900
2025-04-30,26.1700,hold,0,1.00,0,50317.39,97423.39,70155,26.1700
2025-05-06,26.6900,hold,0,1.00,0,50317.39,98359.39,114804,26.6900
2025-05-07,26.6600,hold,0,1.00,0,50317.39,98305.39,66065,26.6600
2025-05-08,26.5300,hold,0,1.00,0,50317.39,98071.39,74399,26.5300
2025-05-09,25.8700,hold,0,1.00,0,50317.39,96883.39,88594,25.8700
2025-05-12,25.9400,hold,0,1.00,0,50317.39,97009.39,94361,25.9400
2025-05-13,25.5400,sell,1500,1.00,1,88536.41,96186.41,89440,25.5000
2025-05-14,25.7300,sell,200,1.00,1,93628.28,96176.28,106690,25.4800
2025-05-15,25.2600,sell,100,1.00,1,96152.24,96152.24,74916,25.2000
2025-05-16,25.4400,hold,0,1.00,0,96152.24,96152.24,54668,25.4400
2025-05-19,25.6200,hold,0,1.00,0,96152.24,96152.24,56837,25.6200
2025-05-20,25.5700,hold,0,1.00,0,96152.24,96152.24,65861,25.5700
2025-05-21,25.4500,hold,0,1.00,0,96152.24,96152.24,54588,25.4500
2025-05-22,25.1400,hold,0,1.00,0,96152.24,96152.24,43830,25.1400
2025-05-23,25.2500,hold,0,1.00,0,96152.24,96152.24,53006,25.2500
2025-05-26,25.5200,hold,0,1.00,0,96152.24,96152.24,46773,25.5200
2025-05-27,25.4300,hold,0,1.00,0,96152.24,96152.24,40709,25.4300
2025-05-28,24.8200,hold,0,1.00,0,96152.24,96152.24,49435,24.8200
2025-05-29,25.2700,hold,0,1.00,0,96152.24,96152.24,45755,25.2700
2025-05-30,24.9600,hold,0,1.00,0,96152.24,96152.24,34408,24.9600
2025-06-03,25.0000,hold,0,1.00,0,96152.24,96152.24,68002,25.0000
2025-06-04,24.9800,hold,0,1.00,0,96152.24,96152.24,60107,24.9800
2025-06-05,25.2000,hold,0,1.00,0,96152.24,96152.24,40977,25.2000
2025-06-06,25.0900,hold,0,1.00,0,96152.24,96152.24,46981,25.0900
2025-06-09,25.1900,hold,0,1.00,0,96152.24,96152.24,35105,25.1900
2025-06-10,24.7000,hold,0,1.00,0,96152.24,96152.24,37395,24.7000
2025-06-11,24.7200,hold,0,1.00,0,96152.24,96152.24,47052,24.7200
2025-06-12,24.5000,hold,0,1.00,0,96152.24,96152.24,42175,24.5000
2025-06-13,24.3300,hold,0,1.00,0,96152.24,96152.24,43344,24.3300
2025-06-16,24.5700,hold,0,1.00,0,96152.24,96152.24,40394,24.5700
2025-06-17,24.4800,hold,0,1.00,0,96152.24,96152.24,30626,24.4800
2025-06-18,24.5700,hold,0,1.00,0,96152.24,96152.24,36066,24.5700
2025-06-19,24.0800,hold,0,1.00,0,96152.24,96152.24,30363,24.0800
2025-06-20,24.1400,hold,0,1.00,0,96152.24,96152.24,43353,24.1400
2025-06-23,24.4000,hold,0,1.00,0,96152.24,96152.24,32186,24.4000
2025-06-24,24.7000,hold,0,1.00,0,96152.24,96152.24,46880,24.7000
2025-06-25,25.0700,hold,0,1.00,0,96152.24,96152.24,62438,25.0700
2025-06-26,24.9500,hold,0,1.00,0,96152.24,96152.24,61790,24.9500
2025-06-27,25.0200,hold,0,1.00,0,96152.24,96152.24,98181,25.0200
2025-06-30,25.7000,hold,0,1.00,0,96152.24,96152.24,18784,25.7000
2025-07-01,26.5400,hold,0,1.00,0,96152.24,96152.24,47203,26.5400
2025-07-02,25.8200,hold,0,1.00,0,96152.24,96152.24,58870,25.8200
2025-07-03,25.6200,hold,0,1.00,0,96152.24,96152.24,46488,25.6200
2025-07-04,25.6000,hold,0,1.00,0,96152.24,96152.24,65023,25.6000
2025-07-07,25.5900,hold,0,1.00,0,96152.24,96152.24,27425,25.5900
2025-07-08,25.7000,hold,0,1.00,0,96152.24,96152.24,67912,25.7000
2025-07-09,25.3500,hold,0,1.00,0,96152.24,96152.24,45221,25.3500
2025-07-10,25.5700,hold,0,1.00,0,96152.24,96152.24,71149,25.5700
2025-07-11,25.8500,buy,1800,1.00,1,49373.74,96137.74,68362,25.9800
2025-07-14,25.6000,hold,0,1.00,0,49373.74,95453.74,61854,25.6000
2025-07-15,25.4400,hold,0,1.00,0,49373.74,95165.74,102758,25.4400
2025-07-16,25.7000,hold,0,1.00,0,49373.74,95633.74,36586,25.7000
2025-07-17,25.8700,hold,0,1.00,0,49373.74,95939.74,70590,25.8700
2025-07-18,27.2100,close,1800,1.00,1,98312.46,98312.46,70871,26.9379
